segmento,dificultades,n,prop,base,semana
Municipios capitales y El Alto,Algunos productos ya no están disponibles,234,18.352941176470587,dificultades,Semana 1
Municipios capitales y El Alto,Largas filas,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Corto el tiempo para abastecimiento,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Distancia a centros de abastecimiento,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,economia,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Corto el tiempo para abastecimiento,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Especulación y precios altos,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Factor económico,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,"Falta Coordinación, miedo al contagio",1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Especulación y precios altos,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Falta de coordinación,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Falta de ingresos,3,0.2352941176470588,dificultades,Semana 1
Municipios capitales y El Alto,falta de economia,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Falta de ingresos,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Largas filas,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Largas filas,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Falta de coordinación,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Especulación y precios altos,311,24.3921568627451,dificultades,Semana 1
Municipios capitales y El Alto,Higiene en la venta,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Especulación y precios altos,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Higiene en la venta,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Distancia a centros de abastecimiento,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Largas filas,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Largas filas,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Los alimentos no son tan frescos en los supermercados,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Especulación y precios altos,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Distancia a centros de abastecimiento,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Distancia a centros de abastecimiento,190,14.901960784313726,dificultades,Semana 1
Municipios capitales y El Alto,Ninguna,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,No dejan pasar a vendedoras,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Normativa poco clara,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Ocultan productos,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Especulación y precios altos,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Restriccion de salidas (solo 1 compra semanal),1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Restricción vehicular,264,20.705882352941178,dificultades,Semana 1
Municipios capitales y El Alto,Especulación y precios altos,1,0.0784313725490196,dificultades,Semana 1
Municipios capitales y El Alto,Temor al contagio,1,0.0784313725490196,dificultades,Semana 1
Ciudades intermedias,Especulación y precios altos,1,0.0784313725490196,dificultades,Semana 1
Ciudades intermedias,Algunos productos ya no están disponibles,23,1.803921568627451,dificultades,Semana 1
Ciudades intermedias,Especulación y precios altos,30,2.3529411764705883,dificultades,Semana 1
Ciudades intermedias,Falta de ingresos,1,0.0784313725490196,dificultades,Semana 1
Ciudades intermedias,Distancia a centros de abastecimiento,22,1.7254901960784312,dificultades,Semana 1
Ciudades intermedias,Restricción vehicular,29,2.2745098039215685,dificultades,Semana 1
Municipios rurales,Algunos productos ya no están disponibles,32,2.5098039215686274,dificultades,Semana 1
Municipios rurales,Especulación y precios altos,32,2.5098039215686274,dificultades,Semana 1
Municipios rurales,Largas filas,1,0.0784313725490196,dificultades,Semana 1
Municipios rurales,Distancia a centros de abastecimiento,28,2.196078431372549,dificultades,Semana 1
Municipios rurales,Ninguna,1,0.0784313725490196,dificultades,Semana 1
Municipios rurales,Falta de ingresos,1,0.0784313725490196,dificultades,Semana 1
Municipios rurales,Distancia a centros de abastecimiento,1,0.0784313725490196,dificultades,Semana 1
Municipios rurales,Restricción vehicular,39,3.058823529411765,dificultades,Semana 1
