segmento,disponibilidad,n,prop,base,semana
Municipios capitales y El Alto,Cada vez menos,263,34,disponibilidad,Semana 3
Municipios capitales y El Alto,Hay escasez,102,13,disponibilidad,Semana 3
Municipios capitales y El Alto,Normal,398,51,disponibilidad,Semana 3
Municipios capitales y El Alto,Nunca fue normal,22,3,disponibilidad,Semana 3
Ciudades intermedias,Cada vez menos,45,47,disponibilidad,Semana 3
Ciudades intermedias,Hay escasez,22,23,disponibilidad,Semana 3
Ciudades intermedias,Normal,22,23,disponibilidad,Semana 3
Ciudades intermedias,Nunca fue normal,7,7,disponibilidad,Semana 3
Municipios rurales,Cada vez menos,13,30,disponibilidad,Semana 3
Municipios rurales,Hay escasez,15,34,disponibilidad,Semana 3
Municipios rurales,Normal,15,34,disponibilidad,Semana 3
Municipios rurales,Nunca fue normal,1,2,disponibilidad,Semana 3
