cual_es_su_ocupacion_actual,segmento,n,prop,base,semana
Empleada(o) sector privado,capitales,160,14,ocupacion,Semana 2
Estudiante,capitales,605,52,ocupacion,Semana 2
Otros,capitales,164,14,ocupacion,Semana 2
Productor,capitales,6,1,ocupacion,Semana 2
Profesional Independiente,capitales,179,15,ocupacion,Semana 2
Servidor/Autoridad Pública,capitales,56,5,ocupacion,Semana 2
Empleada(o) sector privado,intermedias,7,6,ocupacion,Semana 2
Estudiante,intermedias,64,54,ocupacion,Semana 2
Otros,intermedias,20,17,ocupacion,Semana 2
Productor,intermedias,3,3,ocupacion,Semana 2
Profesional Independiente,intermedias,19,16,ocupacion,Semana 2
Servidor/Autoridad Pública,intermedias,5,4,ocupacion,Semana 2
Empleada(o) sector privado,rurales,5,7,ocupacion,Semana 2
Estudiante,rurales,30,43,ocupacion,Semana 2
Otros,rurales,15,21,ocupacion,Semana 2
Productor,rurales,3,4,ocupacion,Semana 2
Profesional Independiente,rurales,14,20,ocupacion,Semana 2
Servidor/Autoridad Pública,rurales,3,4,ocupacion,Semana 2
